bandwidth_cv_ci95,bandwidth_cv_mean,bandwidth_cv_std,bandwidth_floor_hit_rate_ci95,bandwidth_floor_hit_rate_mean,bandwidth_floor_hit_rate_std,bandwidth_gini_ci95,bandwidth_gini_mean,bandwidth_gini_std,cluster_load_cv_ci95,cluster_load_cv_mean,cluster_load_cv_std,cluster_size_std_ci95,cluster_size_std_mean,cluster_size_std_std,compute_delay_ms_ci95,compute_delay_ms_mean,compute_delay_ms_std,delay_normalized_ci95,delay_normalized_mean,delay_normalized_std,epoch,is_warmup,kl_normalized_ci95,kl_normalized_mean,kl_normalized_std,kl_sum_ci95,kl_sum_mean,kl_sum_std,max_bandwidth_share_ci95,max_bandwidth_share_mean,max_bandwidth_share_std,max_cluster_size_ci95,max_cluster_size_mean,max_cluster_size_std,mean_l1_ci95,mean_l1_mean,mean_l1_std,mean_l2_ci95,mean_l2_mean,mean_l2_std,min_bandwidth_share_ci95,min_bandwidth_share_mean,min_bandwidth_share_std,physical_cluster_count_ci95,physical_cluster_count_mean,physical_cluster_count_std,ppo_approx_kl_ci95,ppo_approx_kl_mean,ppo_approx_kl_std,ppo_clip_fraction_ci95,ppo_clip_fraction_mean,ppo_clip_fraction_std,ppo_entropy_ci95,ppo_entropy_mean,ppo_entropy_std,ppo_grad_norm_ci95,ppo_grad_norm_mean,ppo_grad_norm_std,ppo_policy_loss_ci95,ppo_policy_loss_mean,ppo_policy_loss_std,ppo_value_loss_ci95,ppo_value_loss_mean,ppo_value_loss_std,reward_ci95,reward_mean,reward_std,seed_count,smashed_data_bytes_total_ci95,smashed_data_bytes_total_mean,smashed_data_bytes_total_std,test_accuracy_ci95,test_accuracy_mean,test_accuracy_std,total_delay_ms_ci95,total_delay_ms_mean,total_delay_ms_std,train_accuracy_ci95,train_accuracy_mean,train_accuracy_std,train_loss_ci95,train_loss_mean,train_loss_std,tx_delay_ms_ci95,tx_delay_ms_mean,tx_delay_ms_std
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23047433643051543,0.2888888888888889,0.2036700308869262,1.1523716821525773,1.4444444444444446,1.0183501544346312,64.19563089041822,377.7430888472332,56.72963996231757,0.11241693370577405,0.6894997044786383,0.09934277592321576,75,False,0.015292569380776234,0.14898357607069615,0.013514034258049265,0.1408497691590105,1.3721894454453176,0.12446885531518068,0.0,0.10000000000000002,0.0,1.1523716821525773,6.444444444444444,1.0183501544346312,0.1728557523228865,2.5,0.15275252316519458,0.1728557523228865,3.5,0.15275252316519458,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.0637530532820542,-0.41924164027466726,0.05633853439906308,3,896097.4579780463,4613006.222222223,791880.7784445373,,,,112.41693370577407,689.4997044786384,99.34277592321578,0.001226888975678717,0.10920138888888888,0.0010842010413886093,0.032742302519805824,3.7369825965828363,0.028934352816884775,39.26550219303926,317.75971639131376,34.6989003995159
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35651758739711126,0.24444444444444446,0.3150543750835073,1.7825879369855557,1.222222222222222,1.575271875417536,103.35883517054882,366.780977767323,91.33813975843242,0.13228900390993747,0.6574122221309514,0.11690371227280079,76,False,0.026726270780299672,0.14528886986676195,0.023617989228735987,0.24615805076016148,1.338159943732632,0.21752971969832569,0.0,0.10000000000000002,0.0,1.7825879369855557,6.222222222222222,1.575271875417536,0.38713024573196797,2.522222222222222,0.34210676262979234,0.38713024573196797,3.522222222222222,0.34210676262979234,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.07931332537561457,-0.40135054599885667,0.07008913738153386,3,207040.38158155317,5130012.444444444,182961.4592437233,,,,132.28900390993755,657.4122221309516,116.90371227280085,0.004501451883408522,0.12013888888888889,0.003977930290760293,0.035136287238908895,3.7280941830741035,0.031049915656696014,22.11228291207876,300.56550194400023,19.540610956661993
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1995966302691877,0.39999999999999997,0.17638342073763938,0.9979831513459386,2.0,0.8819171036881969,58.37430562824156,409.59391117535733,51.585338369728696,0.06986435413138027,0.6734410607719976,0.0617390872415996,77,False,0.015224890107857509,0.14847655451226063,0.013454226125745924,0.14022642001930083,1.3675196043161968,0.12391800205965436,0.0,0.10000000000000002,0.0,0.9979831513459387,7.0,0.881917103688197,0.251153585395053,2.2444444444444445,0.22194427061597985,0.25115358539505295,3.244444444444444,0.2219442706159798,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.04194815375002081,-0.4109588076421291,0.03706955794834029,3,430052.4928790311,5069937.777777777,380037.1263204769,,,,69.86435413138027,673.4410607719975,61.7390872415996,0.006981916263232482,0.11059027777777779,0.006169915154137806,0.028000528029406824,3.7129148807790546,0.02474404958453524,16.519729469747695,266.9007303870139,14.598474882089732
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2649381013196559,0.3555555555555556,0.23412563895228314,1.324690506598279,1.777777777777778,1.1706281947614154,76.24467733967433,398.1852000255862,67.37737497908745,0.20550551377010526,0.7810832804405042,0.18160509749253462,78,False,0.02603684449368066,0.1498485052865356,0.02300874363868615,0.23980819999901268,1.3801557379208653,0.21191836044384119,0.0,0.10000000000000002,0.0,1.3246905065982788,6.777777777777779,1.1706281947614152,0.12125353501274276,2.3444444444444446,0.10715167512214399,0.12125353501274257,3.344444444444445,0.10715167512214382,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.11516152267789423,-0.46546589286351986,0.10176816752811646,3,913948.7216604822,4769564.444444444,807655.9293002966,,,,205.50551377010532,781.0832804405042,181.60509749253467,0.007462874290094464,0.11944444444444445,0.006594937469868943,0.06011829067750493,3.7448537117905083,0.05312649689675149,134.6462767804156,418.4197366682254,118.98683287431705
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157041788886876,0.17777777777777778,0.13877773329774218,0.7852089444343799,0.888888888888889,0.693888666488711,46.27951587046105,345.8890111327896,40.89718001904527,0.17855233921726438,0.7743587745163573,0.1577865935380484,79,False,0.004812967993108983,0.13325005102671103,0.004253216887381415,0.04432907341596074,1.227278324539203,0.039173575208619825,0.0,0.10000000000000002,0.0,0.7852089444343802,5.888888888888889,0.6938886664887112,0.4946960159008233,2.3333333333333335,0.43716256828679956,0.4946960159008233,3.3333333333333335,0.43716256828679956,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.09065527183902204,-0.45380441277153416,0.08011200857099705,3,1398683.8755555556,5519587.555555556,1236016.089892636,,,,178.55233921726432,774.3587745163574,157.78659353804835,0.003585048846456837,0.11562500000000002,0.0031681054845303243,0.019299841897998805,3.7086547248893313,0.01705525854356147,193.0318661981676,444.7844334822485,170.58214272197125
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15704178888687598,0.5111111111111111,0.13877773329774215,0.7852089444343799,2.555555555555556,0.693888666488711,43.99297158515586,442.90547773319605,38.87656222521626,0.12265680815712286,0.6808616404609221,0.10839174674610486,80,False,0.03231300693699494,0.16448300832191795,0.02855498457153103,0.297613792331751,1.5149444920514554,0.2630011272203293,0.0,0.10000000000000002,0.0,0.7852089444343804,7.5555555555555545,0.6938886664887113,0.07852089444343771,2.8222222222222224,0.06938886664887084,0.07852089444343771,3.8222222222222224,0.06938886664887084,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.07740910001693703,-0.42267232439142005,0.06840637459056927,3,1552201.1577965203,4387271.111111111,1371679.2188116373,0.006866953940693872,0.09192708333333333,0.006068323019651585,122.65680815712284,680.8616404609221,108.39174674610483,0.01618735402002914,0.12725694444444444,0.014304754899385092,0.04413766104503717,3.6964739746517608,0.03900442421288674,62.020315542779564,264.34472683595214,54.807315113034655
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2304743364305154,0.4222222222222222,0.20367003088692617,1.1523716821525773,2.111111111111111,1.0183501544346312,66.53428310711227,417.009688862082,58.79630550341332,0.17230396490331318,0.7147673758438389,0.15226490895821584,81,False,0.02768485714700265,0.15789223122431506,0.024465091417803543,0.254986957473432,1.4542411916667077,0.22533181918948408,0.0,0.10000000000000002,0.0,1.1523716821525773,7.111111111111111,1.0183501544346312,0.39200000000000007,2.733333333333334,0.3464101615137755,0.3919999999999999,3.733333333333334,0.34641016151377535,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.09978394030349494,-0.43632980353407697,0.08817900733932298,3,1164946.530788537,5011683.555555555,1029462.5405239017,,,,172.30396490331313,714.7673758438387,152.2649089582158,0.011198189596157126,0.10989583333333335,0.009895833333333342,0.007572632606876561,3.816559408108393,0.006691930827634164,82.15475186750095,325.00807981333446,72.60010424373762
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11523716821525772,0.22222222222222224,0.1018350154434631,0.5761858410762888,1.1111111111111112,0.5091750772173157,31.460477034796487,361.56936665712334,27.80160441562315,0.013055651252080362,0.6253169584111785,0.011537271068624191,82,False,0.01146379202680986,0.13371207448520483,0.0101305460397131,0.10558542652046575,1.2315337178517687,0.0933057771797332,0.0,0.10000000000000002,0.0,0.5761858410762887,6.111111111111112,0.5091750772173156,0.09492713254821904,2.9111111111111114,0.08388704928078604,0.09492713254821904,3.9111111111111114,0.08388704928078604,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.004958174477602022,-0.3795145164481917,0.004381535769386723,3,912191.8771280722,4487395.555555555,806103.4068558406,,,,13.055651252080429,625.3169584111785,11.53727106862425,0.011244623200709113,0.1265625,0.009936866681426506,0.028896269351797184,3.690157388978534,0.025535615646177606,43.16203847850447,290.91316722823063,38.1422671443942
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157041788886876,0.2888888888888889,0.1387777332977422,0.7852089444343799,1.4444444444444446,0.693888666488711,40.64078677959036,377.7095555690014,35.91423855195104,0.02913100726793122,0.6544891860034344,0.02574305339985464,83,False,0.01031917692738861,0.1428850557426097,0.009119050372719166,0.09504313185989242,1.3160199974582258,0.08398955780193977,0.0,0.10000000000000002,0.0,0.7852089444343798,6.4444444444444455,0.6938886664887108,0.2613333333333333,2.5,0.23094010767585027,0.2613333333333336,3.5,0.23094010767585052,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.018651602440325384,-0.39868712087302205,0.01648240972919348,3,911305.1997019355,4849664.0,805319.8505538033,,,,29.131007267931228,654.4891860034344,25.74305339985465,0.009362277890523373,0.1173611111111111,0.00827343927600268,0.03646692955719703,3.6366001711951363,0.032225803463826766,13.795306746387785,290.3971415487454,12.190904178949665
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04355555555555559,0.15555555555555556,0.03849001794597508,0.21777777777777782,0.7777777777777777,0.1924500897298753,12.300363066477017,339.8890999572662,10.869823358511177,0.060607647697598716,0.6139805369166536,0.05355894139769177,84,False,0.0043040860888227325,0.13476803435180396,0.0038035182581588694,0.03964209786834505,1.241259467642293,0.035031697768669136,0.0,0.10000000000000002,0.0,0.2177777777777776,5.777777777777779,0.1924500897298751,0.49804020860038606,2.2111111111111112,0.4401178293408524,0.49804020860038634,3.211111111111111,0.44011782934085264,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.02947475299394838,-0.37437428563422875,0.026046821288806872,3,432134.5116586675,4929763.555555555,381877.0050493763,,,,60.607647697598736,613.9805369166535,53.55894139769178,0.010382655122461474,0.12569444444444447,0.009175146015085988,0.07101742360995436,3.6550506671269734,0.06275805403830739,82.26148340865299,316.7476613784797,72.69442284172001
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07544043517411111,0.13333333333333333,0.06666666666666668,0.3772021758705556,0.6666666666666666,0.33333333333333337,25.854397139121826,333.6495555575109,22.84751502246042,0.02168513666589031,0.6439865447432275,0.019163142078773867,85,False,0.0032459538610436238,0.1300049251184555,0.002868447452220369,0.029896339891942007,1.197389610374251,0.026419377374077443,0.0,0.10000000000000002,0.0,0.3772021758705557,5.666666666666667,0.3333333333333335,0.26760981361990244,2.6777777777777776,0.23648662948658608,0.2676098136199025,3.6777777777777776,0.23648662948658614,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.012243078906916827,-0.3869957349308415,0.01081920138155856,3,733774.4963204095,5288391.111111112,648436.0759822507,,,,21.685136665890226,643.9865447432276,19.163142078773795,0.005683759453722314,0.12447916666666668,0.005022734771350497,0.04027149067858354,3.6729146314991845,0.03558789181216486,13.642770132213144,325.854719418325,12.056107665804253
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157041788886876,0.17777777777777778,0.13877773329774218,0.7852089444343799,0.888888888888889,0.693888666488711,47.85642751134747,344.79317783067626,42.290695876730005,0.12123391971087895,0.6770158729590235,0.10713434109182056,86,False,0.005546575193849846,0.1304794348033298,0.0049015051243618,0.05108584543411694,1.201760006081743,0.0451445305303577,0.0,0.10000000000000002,0.0,0.78520894443438,5.888888888888889,0.6938886664887111,0.3295575784758472,2.511111111111111,0.29122983160180343,0.32955757847584716,3.5111111111111115,0.2912298316018034,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.06329478755543767,-0.40374765388117667,0.05593356525525324,3,407244.9501842229,5272007.111111111,359882.11471680127,,,,121.23391971087896,677.0158729590236,107.13434109182057,0.01886317822292291,0.12326388888888888,0.01666937911955576,0.06746966807800071,3.6800649960835776,0.05962290463311492,67.32122753963576,341.4368242988299,59.49172781967054
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15704178888687603,0.24444444444444446,0.13877773329774223,0.7852089444343799,1.222222222222222,0.693888666488711,43.839832001738664,364.2864777810044,38.74123286851804,0.03819904263533433,0.6471675185488936,0.03375647073718816,87,False,0.0062515915097145665,0.13328799436995697,0.005524527613771353,0.05757928567102756,1.227627795645349,0.05088277971721549,0.0,0.10000000000000002,0.0,0.7852089444343797,6.222222222222222,0.6938886664887107,1.1983715699869915,2.611111111111111,1.0590002273283428,1.1983715699869912,3.6111111111111107,1.0590002273283425,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.01994352171439306,-0.39022775645942537,0.017624078005705073,3,1445059.989921018,4583879.111111111,1276998.6339429454,,,,38.19904263533436,647.1675185488938,33.75647073718819,0.010952505139335053,0.12725694444444444,0.009678722128309978,0.04301192508558636,3.6372745441065892,0.038009612030398925,50.32109597994785,330.8443431727155,44.46872190296921
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157041788886876,0.2222222222222222,0.13877773329774218,0.7852089444343799,1.111111111111111,0.693888666488711,46.28135719144039,357.1662222643176,40.89880719327449,0.1251732563228782,0.6103633233571886,0.110615530459218,88,False,0.010144830242702919,0.1355636979032588,0.00896498031353202,0.09343733955121172,1.2485877997727677,0.08257052011569574,0.0,0.10000000000000002,0.0,0.78520894443438,6.111111111111111,0.6938886664887111,1.0419249990780062,2.6999999999999997,0.920748487795542,1.0419249990780066,3.6999999999999997,0.9207484877955424,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.0645724066106244,-0.37296351063022365,0.057062596437039745,3,1606075.965247859,4731335.111111111,1419288.3533798563,,,,125.17325632287826,610.3633233571885,110.61553045921804,0.014726599519593583,0.12881944444444446,0.013013887036048728,0.08825012454308578,3.6493124961853027,0.07798658136882945,100.74180899582086,253.62600107969556,89.02547531998016
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19959663026918772,0.26666666666666666,0.1763834207376394,0.9979831513459387,1.3333333333333333,0.881917103688197,55.11335027558834,372.19450008382813,48.70363410849958,0.019440592584308792,0.6412762403518321,0.01717963983942325,89,False,0.01790136056139617,0.14108473202294977,0.01581942143721831,0.16487762389192934,1.2994384032204156,0.14570225592451727,0.0,0.10000000000000002,0.0,0.9979831513459388,6.333333333333333,0.8819171036881971,0.9180308502307035,2.8444444444444446,0.8112633038343026,0.9180308502307035,3.8444444444444446,0.8112633038343026,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.01661165544905967,-0.39118048618739093,0.014679709814081501,3,699369.243911354,4168817.777777778,618032.1753599468,,,,19.44059258430885,641.2762403518319,17.179639839423302,0.018584899400462433,0.13003472222222223,0.016423464293447602,0.06401604805387456,3.636662092473772,0.05657094271891913,38.77225756072867,269.0817402680039,34.263020418024794
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2425070700254854,0.2888888888888889,0.2143033502442879,1.2125353501274272,1.4444444444444444,1.0715167512214394,69.46171464072056,377.7330888875036,61.383274968662725,0.12021661456910476,0.7075239530943866,0.1062353491569461,90,False,0.031132780892229355,0.14443912049883276,0.02751201953380141,0.2867435087435889,1.3303334628231323,0.25339506422676866,0.0,0.10000000000000002,0.0,1.2125353501274272,6.4444444444444455,1.0715167512214394,0.17008988183085616,2.6555555555555554,0.15030832509409658,0.1700898818308557,3.655555555555555,0.15030832509409617,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.06518568134896087,-0.42598153679660977,0.057604546950201625,3,564601.4527747395,4809614.222222223,498937.960322984,0.0027008711300451032,0.09192708333333333,0.002386758174456167,120.2166145691048,707.5239530943868,106.23534915694613,0.0021250340411216873,0.1338541666666667,0.0018778912893041698,0.05235844113512061,3.6376858572165176,0.04626912257710876,111.08549971004355,332.9429801104382,98.16618851121082
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0754404351741111,0.19999999999999998,0.06666666666666667,0.3772021758705555,0.9999999999999999,0.3333333333333333,24.952552123130655,356.25579999113046,22.050555130496402,0.17044412122176283,0.7039016191472265,0.1506213662283275,91,False,0.008049267725968963,0.13407911799535008,0.007113132992399306,0.07413649550133694,1.2349143135115312,0.06551437597113116,0.0,0.10000000000000002,0.0,0.3772021758705552,6.0,0.33333333333333304,0.09979831513459377,2.4333333333333336,0.08819171036881962,0.09979831513459377,3.4333333333333336,0.08819171036881962,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.08503537931329537,-0.4189903685712882,0.07514571296506073,3,1580051.3115045642,5353927.111111111,1396290.3826998693,,,,170.4441212217629,703.9016191472265,150.62136622832756,0.017710796397332834,0.10729166666666666,0.01565102000137158,0.06308718788867598,3.7490682423114774,0.05575010955603608,159.5917383040611,350.35123049659074,141.0311220463622
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04355555555555553,0.24444444444444446,0.03849001794597502,0.2177777777777777,1.222222222222222,0.1924500897298752,16.27920670083605,368.49650002679687,14.38592505753253,0.041955551696519815,0.6570725903267797,0.037076095509160675,92,False,0.004815131233338407,0.1369427392125001,0.004255128541456077,0.04434899759477998,1.2612892396178959,0.03919118219332084,0.0,0.10000000000000002,0.0,0.2177777777777776,6.222222222222221,0.1924500897298751,0.47263297168725515,2.466666666666667,0.4176654695380554,0.47263297168725515,3.466666666666667,0.4176654695380554,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.023333189381638635,-0.39700766476963983,0.020619525261033035,3,1913191.6114338925,5068117.333333333,1690686.2630704467,,,,41.95555169651976,657.0725903267795,37.07609550916063,0.014738388660523318,0.1407986111111111,0.013024305092716019,0.06953498529723838,3.599638131592009,0.06144802420325089,36.903506699434466,292.02370744999956,32.61160641881578
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1152371682152577,0.35555555555555557,0.10183501544346309,0.5761858410762888,1.7777777777777777,0.5091750772173157,36.08418695377488,399.4467222170594,31.8875740580368,0.06065054600474579,0.6895262791995121,0.05359685060561902,93,False,0.004348755044061896,0.14855194214043857,0.003842992186727875,0.04005351415015821,1.3682139500315513,0.035395266086608666,0.0,0.10000000000000002,0.0,0.5761858410762886,6.777777777777778,0.5091750772173155,0.6427212209824991,2.4555555555555557,0.5679723519614247,0.642721220982499,3.4555555555555557,0.5679723519614246,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.029543908963100354,-0.4190391106699753,0.02610793437667314,3,1471157.7339980302,4516522.666666667,1300061.1945063712,,,,60.650546004745756,689.5262791995123,53.59685060561899,0.0023819444444444443,0.12430555555555556,0.0021049228564205104,0.018851221057982093,3.6265789985656744,0.016658812580172096,55.725150609274294,290.9163067877042,49.2442816911688
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11523716821525772,0.2222222222222222,0.1018350154434631,0.5761858410762887,1.1111111111111112,0.5091750772173156,37.93112604672273,359.79058884549886,33.51971301082805,0.08629557489989649,0.6513306996314382,0.07625934703825829,94,False,0.00865288993438958,0.13244941082443787,0.00764655357074698,0.07969606149697456,1.2199041557607793,0.07042736105912943,0.0,0.10000000000000002,0.0,0.5761858410762887,6.111111111111112,0.5091750772173156,0.8870268274367988,2.6999999999999997,0.7838650677536564,0.8870268274367986,3.6999999999999997,0.7838650677536563,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.04410846418336704,-0.39189005522793807,0.038978622963991724,3,1063626.378071298,4001336.8888888895,939925.9832091589,,,,86.29557489989652,651.3306996314383,76.25934703825831,0.012097820179123996,0.13420138888888888,0.010690836332181009,0.071708625670245,3.6107062127855087,0.0633688688784705,96.91214229031112,305.0777774363766,85.64120118222618
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1508808703482222,0.13333333333333333,0.13333333333333333,0.754404351741111,0.6666666666666666,0.6666666666666666,42.73741429138308,334.4564554669584,37.76702700856926,0.031839025763676324,0.6027108540426163,0.02813612769703156,95,False,0.0067216302695448996,0.13120855632186987,0.005939900579869721,0.06190850263708659,1.208475463440029,0.05470850611629888,0.0,0.10000000000000002,0.0,0.7544043517411109,5.666666666666667,0.6666666666666665,1.0934526583484916,2.5444444444444447,0.9662834489443063,1.0934526583484914,3.5444444444444443,0.9662834489443062,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.017122809091655183,-0.366959705182243,0.015131415977065854,3,630741.7274957702,4327196.444444445,557386.0808553252,,,,31.8390257636763,602.7108540426162,28.136127697031544,0.009726231812081466,0.13142361111111112,0.008595065135060106,0.051153860644416925,3.589783262544208,0.04520463553032048,60.819397751653625,283.5492318461285,53.74606479163491
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07544043517411109,0.3333333333333333,0.06666666666666665,0.3772021758705556,1.6666666666666667,0.33333333333333337,20.895409094138373,391.5035445372471,18.465260304073688,0.02621221090526549,0.6200022783744749,0.023163714829913685,96,False,0.007460765541858987,0.14255976612902024,0.006593073970336179,0.0687161900760327,1.313023969397598,0.060724455364412705,0.0,0.10000000000000002,0.0,0.3772021758705557,6.666666666666667,0.3333333333333335,0.5023071707901059,2.488888888888889,0.4438885412319596,0.5023071707901059,3.488888888888889,0.4438885412319596,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.015376157879739238,-0.38128102225174754,0.01358790136372903,3,744701.8311145257,3690040.8888888895,658092.555091804,,,,26.212210905265408,620.0022783744748,23.163714829913612,0.004181403337810995,0.13055555555555556,0.003695103585727925,0.05531683511578662,3.6013799058066476,0.048883453537986045,57.56215255264629,272.43023909950057,50.867639190925466
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2177777777777777,0.35555555555555557,0.1924500897298752,1.088888888888889,1.777777777777778,0.9622504486493764,60.03322569344008,397.37265551876686,53.05132502208549,0.08170081367575804,0.7192088457012892,0.0721989593398628,97,False,0.0145797769122683,0.14609519244463848,0.012884139987279787,0.1342847079094708,1.3455864491244836,0.11866731468303558,0.0,0.10000000000000002,0.0,1.0888888888888886,6.777777777777778,0.9622504486493759,0.13246905065982792,2.3111111111111113,0.11706281947614156,0.13246905065982817,3.3111111111111113,0.11706281947614179,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.047661938917156296,-0.4326520190729639,0.042118826424366866,3,1616068.388897534,4949788.444444444,1428118.652079851,,,,81.70081367575813,719.2088457012892,72.19895933986288,0.01986767689646541,0.13923611111111112,0.01755705398624512,0.056221799266698194,3.601148413287269,0.04968316980758159,62.32394618222016,365.1881888956521,55.075633324384526
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04355555555555553,0.22222222222222224,0.03849001794597502,0.2177777777777777,1.111111111111111,0.1924500897298752,11.816097813859649,358.4796999865728,10.441878449392066,0.0660141589021718,0.6492666773216337,0.05833667205994227,98,False,0.0066780718103617125,0.1317445942593464,0.005901407995989774,0.06150731440193048,1.21341255529648,0.05435397631696761,0.0,0.10000000000000002,0.0,0.2177777777777776,6.111111111111111,0.1924500897298751,0.5391924460034287,2.4555555555555557,0.4764840364975903,0.5391924460034287,3.4555555555555557,0.47648403649759025,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.03312421132830733,-0.39050563579048997,0.02927184539861065,3,909942.0840747311,4440064.0,804115.2661033394,,,,66.01415890217183,649.2666773216337,58.33667205994229,0.0006805555555555532,0.13472222222222222,0.0006014065304058581,0.018304298754866704,3.6085711432827843,0.016175497673647385,93.96699171592881,320.61806807404054,83.03857341142474
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1742222222222223,0.22222222222222224,0.15396007178390025,0.8711111111111112,1.111111111111111,0.769800358919501,47.34472404724022,358.26234444458447,41.83850383681024,0.13148649501400714,0.5974672612119613,0.11619453564970011,99,False,0.00988307087519652,0.1343504796867606,0.008733663719716624,0.09102644668092441,1.2374136470533368,0.08044001555296963,0.0,0.10000000000000002,0.0,0.8711111111111108,6.111111111111112,0.7698003589195008,0.6609116038837178,2.766666666666666,0.5840471822645078,0.6609116038837177,3.766666666666666,0.5840471822645077,0.0,0.10000000000000002,0.0,0.0,2.0,0.0,,,,,,,,,,,,,,,,,,,0.0689485579059185,-0.3659088704493609,0.06092979867431409,3,1737130.3621589206,4319914.666666667,1535101.0441988646,,,,131.48649501400718,597.4672612119612,116.19453564970014,0.011156753044819383,0.13454861111111113,0.009859215878125481,0.03355144685005235,3.61599212553766,0.02964939316925379,135.69432495956954,261.64561790659957,119.91299241262044
