compute_delay_ms_ci95,compute_delay_ms_mean,compute_delay_ms_std,epoch,is_warmup,kl_sum_ci95,kl_sum_mean,kl_sum_std,max_bandwidth_share_ci95,max_bandwidth_share_mean,max_bandwidth_share_std,mean_l1_ci95,mean_l1_mean,mean_l1_std,mean_l2_ci95,mean_l2_mean,mean_l2_std,min_bandwidth_share_ci95,min_bandwidth_share_mean,min_bandwidth_share_std,reward_ci95,reward_mean,reward_std,seed_count,smashed_data_bytes_total_ci95,smashed_data_bytes_total_mean,smashed_data_bytes_total_std,test_accuracy_ci95,test_accuracy_mean,test_accuracy_std,total_delay_ms_ci95,total_delay_ms_mean,total_delay_ms_std,train_accuracy_ci95,train_accuracy_mean,train_accuracy_std,train_loss_ci95,train_loss_mean,train_loss_std,tx_delay_ms_ci95,tx_delay_ms_mean,tx_delay_ms_std
0.2086168413523967,224.10928888712078,0.18435457578412603,11,False,0.09540782021352366,1.4835082797042063,0.08431183267817342,0.0,0.10000000000000002,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.049627550734615396,-0.9041752415687886,0.04385583639161022,3,0.0,2621440.0,0.0,,,,4.704438196083966,324.8422034333709,4.157309171778114,0.0006805555555555532,0.022743055555555558,0.0006014065304058581,0.010330072360125763,4.542652061250475,0.00912867866000039,4.96964002778723,101.22729232436882,4.391667869109944
13.48133072441764,226.69415556851564,11.913443759352393,12,False,0.0349514020331622,1.360255419745697,0.030886532712858714,0.0,0.10000000000000002,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.015838642982347585,-0.8336827730047225,0.01399659916753585,3,0.0,2621440.0,0.0,,,,14.98423025989779,307.1101262637478,13.241555164517333,0.006302032636771908,0.030381944444444448,0.005569102407064389,0.00706183998415384,4.425879842705196,0.006240543697691758,7.148230997501246,91.93024248332215,6.316887383628018
34.614718514345476,224.41185553584037,30.589005692112984,13,False,0.2447042415676073,1.3740809131703655,0.2162449893993387,0.0,0.10000000000000002,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.13556274522855402,-0.8401519876547384,0.11979671548437294,3,0.0,2621440.0,0.0,,,,29.529523886207347,306.2230621391109,26.095222292974434,0.0009002903766817,0.019965277777777776,0.0007955860581520547,0.016206567742974676,4.4406238132052955,0.014321734054662756,9.254022441597407,108.43164308590609,8.177774001647602
13.720892198421923,213.184077745407,12.125144088184797,14,False,0.11536639120804566,1.3227287947919633,0.10194920972357271,0.0,0.10000000000000002,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.06535152736957661,-0.8113053591693097,0.05775110497772181,3,0.0,2621440.0,0.0,,,,21.341476633735606,299.88192354665586,18.859449917435754,0.003402777777777776,0.03194444444444445,0.0030070326520292992,0.013431248582279629,4.409006039301555,0.011869186200814168,10.39538356395585,87.01397913586077,9.186394131090799
22.161641496002044,201.61348887874433,19.584229107246063,15,False,0.15543135809425762,1.3572522127408648,0.13735459658606441,0.0,0.10000000000000002,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.08558620112775418,-0.8226713274942753,0.07563247386738724,3,0.0,2621440.0,0.0,,,,17.020684993990944,288.09044224768576,15.041168974090553,0.0032460431159326624,0.025347222222222226,0.0028685263267115117,0.0086638057244917,4.413607096672057,0.00765619984781924,12.977417282704387,90.9967896181355,11.468135757482875
37.479452514968195,213.14717776840553,33.12056938560717,16,False,0.21554852061185784,1.3422623723560356,0.19048009652859446,0.0,0.10000000000000002,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.1186267335212519,-0.8216269367062908,0.10483037224221549,3,0.0,2621440.0,0.0,,,,25.03653806873392,300.9915010565458,22.124773459530367,0.0033513474464445065,0.028819444444444443,0.00296158369951944,0.02447520609577855,4.396841165754529,0.021628724736534665,5.503878155270552,93.30376023544733,4.863773777345441
44.43674355034795,211.38123331022345,39.26872324087309,17,False,0.2798786840249921,1.4007455532766675,0.2473286227993889,0.0,0.10000000000000002,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.17057676682981066,-0.8455977215998152,0.15073858507145999,3,0.0,2621440.0,0.0,,,,62.83378449613525,290.4498899229627,55.526177132214215,0.006641957246536208,0.03333333333333333,0.0058694935779086705,0.017246228665398787,4.380351396401724,0.01524048177929668,13.872012204013,82.27941970993936,12.258688745186754
21.07777426861944,241.1414555519716,18.626416297814696,18,False,0.134876876950642,1.4257447714769018,0.11919061410445284,0.0,0.10000000000000002,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.07355257965866611,-0.8800121884696884,0.06499836989620755,3,0.0,2621440.0,0.0,,,,15.18778898727988,334.2796054624753,13.421439888063171,0.007848549543595405,0.030555555555555558,0.006935758456749369,0.02236636568793882,4.350660747951932,0.019765143751109826,5.890090583501891,93.13814991050369,5.205069465208312
25.35128431329415,184.11018890199352,22.40291452436191,19,False,0.12839503161110244,1.2492341743542956,0.11346261132134772,0.0,0.10000000000000002,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.048282564154744065,-0.7864772255020167,0.0426672725692452,3,0.0,2621440.0,0.0,,,,80.09387637092881,323.72027664973785,70.7789098212189,0.009022175077702496,0.04305555555555555,0.007972890627225717,0.049255338575488916,4.304845954312218,0.04352691273303778,101.65081693177878,148.40215441626674,89.82876507996099
28.77940712350957,205.81148888838166,25.432344566136862,20,False,0.06827077910127821,1.2877042325029355,0.060330845957002735,0.0,0.10000000000000002,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.04454952513248655,-0.7944962119169411,0.03936838825639455,3,0.0,2621440.0,0.0,0.007017069032901127,0.017187499999999998,0.006200979635307632,33.5361752596868,301.2881913309468,29.635897674138736,0.013392427278521765,0.04756944444444444,0.011834879838301574,0.057503349580475024,4.303856962256961,0.05081567504019246,7.837154843258363,97.5133502275926,6.92568896699387
12.430848467894716,206.09346667899646,10.985133228358869,21,False,0.07003555571210149,1.3635051485169143,0.06189037797432677,0.0,0.10000000000000002,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.029957891002256657,-0.8356099993777054,0.02647377005281584,3,0.0,2621440.0,0.0,,,,22.00970685985895,307.71485023849635,19.449964561720897,0.010548611111111111,0.022222222222222223,0.009321801221290832,0.03618877928555524,4.498480725288392,0.031980002237998885,26.82149662572475,107.89161484993132,23.70214025040432
8.10326383940176,233.67770000024595,7.160849324989541,22,False,0.1221289828661263,1.4234728899933715,0.10792530785757123,0.0,0.10000000000000002,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.032568187264576574,-0.8933606901821963,0.02878048727176749,3,0.0,2621440.0,0.0,,,,60.17893869148008,363.2484903710213,53.18009150980409,0.0078485495435954,0.042361111111111106,0.006935758456749364,0.0475261153012652,4.3338600767983335,0.041998799177636714,81.35865265101596,165.52520241177953,71.89659185046324
18.811137987709774,232.10715556827685,16.623391195358316,23,False,0.13147934925346394,1.4512086790330434,0.11618822094545543,0.0,0.10000000000000002,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.08394634667003367,-0.8933905781576691,0.07418333548075957,3,0.0,2621440.0,0.0,,,,56.727786226676656,335.57247728229476,50.130310176280574,0.00868208597620112,0.04635416666666667,0.007672354095133457,0.04771569653561389,4.282229107618332,0.04216633199909261,13.379409828740352,123.10497748800005,11.823376325849337
26.716083749479235,213.29924448056974,23.608986955797583,24,False,0.2546301573357744,1.4272696558556932,0.22501651512490728,0.0,0.10000000000000002,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.1355229678654454,-0.8756775113278369,0.11976156425279373,3,0.0,2621440.0,0.0,,,,16.67321047053951,324.0853667999804,14.734105949114191,0.0010208333333333298,0.04114583333333333,0.0009021097956087871,0.03550902030429192,4.276243360175027,0.03137929963981045,28.63109782088132,120.20635811922087,25.30128372563317
15.708524348991807,204.57898886201693,13.881613410401341,25,False,0.035108761190226316,1.250613952540771,0.031025590904221606,0.0,0.10000000000000002,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.023755000593607408,-0.7674882163664255,0.020992279572426976,3,0.0,2621440.0,0.0,,,,19.96038361503552,284.36248019207983,17.638978857044314,0.009527777777777776,0.04878472222222222,0.00841969142568204,0.021386463142653703,4.228871273994446,0.01889920446799764,8.87124006734594,85.90499629290075,7.839509450399958
25.91222177140647,204.42956663383586,22.898614614830826,26,False,0.12535438680243585,1.302988135413609,0.11077559535380634,0.0,0.10000000000000002,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.08813758228511856,-0.8019703716933203,0.07788712784393263,3,0.0,2621440.0,0.0,,,,51.6137596045003,300.95260797303143,45.61104796155135,0.009472932422870518,0.05486111111111111,0.00837122461891749,0.02714428973476342,4.2087610337469314,0.02398739232447988,25.100640580056623,109.6017749337281,22.181420809787348
39.51312177950251,205.98511110680798,34.917721677425874,27,False,0.3134599909933703,1.4054624941771248,0.27700440333704085,0.0,0.10000000000000002,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.19051622312955263,-0.8588287144547841,0.16835907047271123,3,0.0,2621440.0,0.0,,,,67.6669588072253,312.19493473244364,59.79725033050231,0.004125648798584194,0.05572916666666666,0.0036458333333333273,0.02318963122170327,4.176411056518555,0.020492663002436528,22.257597609687952,116.68825998964883,19.669025466532208
7.9297731212560585,217.36024444301924,7.007535682913026,28,False,0.0886999536111249,1.418936336321093,0.07838409504258716,0.0,0.10000000000000002,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.031213141334570982,-0.8647311909064247,0.027583034007808763,3,0.0,2621440.0,0.0,,,,27.79244400596488,310.5260454917561,24.56016585961443,0.0003402777777777766,0.05902777777777778,0.00030070326520292905,0.013884562221456247,4.1553115453985,0.01226977918796613,28.076411371543742,95.93082954728197,24.811107647815483
33.46074390799526,212.89913334314608,29.56923903454009,29,False,0.32008269988288535,1.4075702108120118,0.2828568871535603,0.0,0.10000000000000002,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.16689620464498522,-0.8596687716975046,0.14748607450792206,3,0.0,2621440.0,0.0,,,,16.753471521582963,311.7673325829972,14.805032591091814,0.0044627012179277534,0.05607638888888889,0.003943686351250192,0.004130714996237683,4.137299166123072,0.0036503103291175257,58.221196563598006,130.38229796406705,51.45003598245218
15.78259008974916,232.95377778898305,13.94706526044826,30,False,0.1073405162680346,1.488097136996493,0.09485674892189262,0.0,0.10000000000000002,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.07359876904133385,-0.9142914811614841,0.06503918742557019,3,0.0,2621440.0,0.0,0.0031875510616825135,0.0375,0.0028168369339562397,60.24101312165917,340.4858253264751,53.234946645988316,0.0049428202310441835,0.06736111111111111,0.004367967231044828,0.013020700377185099,4.126195309559503,0.011506385001742772,30.51117536813638,118.59934051959264,26.962707110334826
26.111924165484595,201.9760777798688,23.07509149898208,31,False,0.10990762157969937,1.2792523979152834,0.09712529832402697,0.0,0.10000000000000002,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.06269160234294,-0.787147249925363,0.055400530849936805,3,0.0,2621440.0,0.0,,,,15.82127389664245,295.04210193544236,13.981250117065281,0.003246043115932659,0.04618055555555556,0.0028685263267115083,0.02303532881920991,4.290456683105893,0.02035630606322814,23.238482472016802,98.71965089504805,20.535832822618314
32.728867063650306,240.394522196665,28.92247991245405,32,False,0.19349807662894355,1.458719109788148,0.17099413259601337,0.0,0.10000000000000002,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.10045005175171251,-0.901632253073474,0.08876764962086182,3,0.0,2621440.0,0.0,,,,7.460827904496378,344.54539635880036,6.593129080160901,0.008166666666666668,0.05781250000000001,0.007216878364870323,0.016471575318766644,4.11877941025628,0.014555921088163955,39.14226302711335,120.50573657397375,34.58999402356382
27.278352717232206,221.92041110247374,24.10586370052588,33,False,0.209496350580898,1.4698248840073402,0.18513179755427397,0.0,0.10000000000000002,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.10873992058159557,-0.8896753578044284,0.09609340166241233,3,0.0,2621440.0,0.0,,,,23.82611753296066,309.5258316015165,21.055125568467087,0.009356092043868173,0.06979166666666665,0.008267972847076845,0.021751206762986447,4.10236856871181,0.019221528183381784,7.301501656810785,92.31408729998846,6.452332572012558
18.93264486822574,212.2305333161623,16.730766751747527,34,False,0.20697454112222968,1.4500048602396645,0.1829032760698754,0.0,0.10000000000000002,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.11926570331214702,-0.8841243698018856,0.105395029457691,3,0.0,2621440.0,0.0,,,,38.53034750433638,318.24387936410653,34.049244648364954,0.007031492622700129,0.06597222222222222,0.006213725752837939,0.018808436042394985,4.081047275331286,0.016621003487927454,27.85187575040768,110.75748454072409,24.61268565602125
2.1627879310788614,202.424333372619,1.9112543788904912,35,False,0.03220541190690018,1.3172537079838376,0.028459902908895305,0.0,0.10000000000000002,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.058944829561466086,-0.8339803598798409,0.05208951002242202,3,0.0,2621440.0,0.0,,,,149.8110861827232,350.70701177584425,132.38796571712058,0.0023575135991909715,0.06822916666666667,0.002083333333333333,0.01830076886694454,4.037852785984675,0.01617237831383809,146.89037887516187,153.32546300837242,129.806938446338
15.941340140056754,194.29086667433796,14.087352583324213,36,False,0.02845819447622346,1.2875373035229574,0.025148489145150513,0.0,0.10000000000000002,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.017131741359440553,-0.7823228078230705,0.015139309416673543,3,0.0,2621440.0,0.0,,,,14.009172218611125,277.1083121231838,12.379896966641265,0.00825831102605651,0.06475694444444445,0.007297864429508236,0.0445078030937871,4.069231204854117,0.03933151851617884,6.272024202061891,95.47008431193962,5.542583971567776
14.374538694905754,193.37338886948092,12.702771099459992,37,False,0.05868484998749948,1.1826191779623143,0.051859766231074945,0.0,0.10000000000000002,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.036980229955752085,-0.7316755541352219,0.03267940671374652,3,0.0,2621440.0,0.0,,,,34.61950682338717,280.73193030812973,30.5932371179,0.0012268889756787205,0.06961805555555556,0.0010842010413886125,0.055290587316600255,4.027917229466968,0.048860258373813775,32.53462152580981,104.05700345648576,28.750825248840137
7.641023915858577,193.0596666643396,6.752368185773446,38,False,0.049683235937950924,1.2513905075995981,0.043905045371919874,0.0,0.10000000000000002,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.068420732585419,-0.7861711589958538,0.06046335975970876,3,0.0,2621440.0,0.0,,,,87.85184323577917,320.95181039210917,77.63462041987026,0.010071302510562334,0.0734375,0.008900003901372425,0.04864288857081642,4.007828065421846,0.042985691036513,88.28477287039662,141.3834985743211,78.01720007459458
14.255923479814175,213.77680000538626,12.597950906047073,39,False,0.09134074375901759,1.3563643081863053,0.0807177596896675,0.0,0.10000000000000002,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.05600753352936398,-0.8317637602635153,0.04949382330585503,3,0.0,2621440.0,0.0,,,,21.805672243438153,307.1632123407251,19.269659295321073,0.009022175077702501,0.07951388888888888,0.00797289062722572,0.039571341809983174,3.9847932166523403,0.03496917068294155,29.871873270492,93.93026789286749,26.397756235587156
13.518917738601997,202.49593335514268,11.946659380919801,40,False,0.13633537832182863,1.2938097683086855,0.12047949087884269,0.0,0.10000000000000002,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.0630552532258255,-0.7928239472269482,0.05572188891390363,3,0.0,2621440.0,0.0,0.005027021169666758,0.04401041666666666,0.004442375549279158,14.78217987243486,291.83812614521065,13.063003360040408,0.014726599519593587,0.07222222222222223,0.013013887036048732,0.04594704220487331,3.9762274695767297,0.04060337324303679,13.299367840153788,105.725989615507,11.752643269231594
12.683861388448099,214.08583333767535,11.208720592323077,41,False,0.08136374983562165,1.4334376311920354,0.07190109622939826,0.0,0.10000000000000002,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.052265543365017916,-0.8775693874520473,0.04618702887418645,3,0.0,2621440.0,0.0,,,,28.513987357731292,321.70114371205915,25.19779328059553,0.00979740031104876,0.05277777777777778,0.00865795669429978,0.04241126192171355,4.152649394008848,0.03747880635791793,31.992801904608037,117.49051201981011,28.272019579218096
7.472928505883671,196.85531112675866,6.603822374245049,42,False,0.05062617012352358,1.2572801603384745,0.04473831573804509,0.0,0.10000000000000002,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.04495056058107684,-0.8241142967651726,0.03972278303833055,3,0.0,2621440.0,0.0,,,,117.98625209419384,390.94843319187044,104.26437919478244,0.011524319678776788,0.0767361111111111,0.010184034288932265,0.0423777019130235,3.964425736003452,0.037449149398655866,130.5724467744927,221.42280024650321,115.38679177653282
20.968609707382832,216.33778890180918,18.529947641463792,43,False,0.08300141928175778,1.3070728412372103,0.07334830372261812,0.0,0.10000000000000002,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.052907352902551455,-0.8059573741176179,0.046754195572038686,3,0.0,2621440.0,0.0,,,,23.8901837209286,304.84190699802565,21.111740819797568,0.01114117460615972,0.07569444444444445,0.009845449221359596,0.03361219473234539,3.957463275061714,0.02970307603587816,8.229610618529193,88.50411809621643,7.272501896837191
11.853256087838748,201.49382221279666,10.474715193500925,44,False,0.051317438979675556,1.2824447386411484,0.04534918960567021,0.0,0.10000000000000002,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.04614011139412667,-0.789094479448572,0.04077398836811993,3,0.0,2621440.0,0.0,,,,42.355200287321736,295.7442202559957,37.429264725712834,0.0047272899686322326,0.07638888888888888,0.004177503269276383,0.03187579928187726,3.9797433886263107,0.02816862443269334,30.89267529196723,113.40839624068751,27.29983836092599
8.253730761478923,208.20474442249784,7.293816852487579,45,False,0.14446431175902258,1.3727086772758332,0.12766302441178423,0.0,0.10000000000000002,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.07388806404672893,-0.8327695183889943,0.0652948372458356,3,0.0,2621440.0,0.0,,,,3.339411476204742,292.8303595021548,2.9510358898802043,0.0005893783997977409,0.07812499999999999,0.0005208333333333315,0.008316654624920641,3.9714089141951674,0.007349422632329202,18.955354451854376,96.90127789042198,16.75083519698402
7.263057118074874,198.58455556418957,6.418359156520647,46,False,0.024774863100088397,1.2683922241692134,0.021893531448936982,0.0,0.10000000000000002,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.014427004046485026,-0.7741456696417545,0.012749134698731556,3,0.0,2621440.0,0.0,,,,11.950254855074164,279.89911511429545,10.560432945094439,0.011924296637900365,0.08246527777777778,0.010537493684370498,0.011097669567081643,3.9161175727844237,0.009807003844794037,25.80361729880903,104.09969549339796,22.80264090846961
8.580795852035138,187.57772221902596,7.58284407403119,47,False,0.05185419873089776,1.254033507361336,0.04582352387126965,0.0,0.10000000000000002,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.036316970506411306,-0.7658964988102192,0.03209328474188,3,0.0,2621440.0,0.0,,,,23.833926891584742,277.75949025910205,21.062026693932108,0.010630617614428505,0.08159722222222222,0.009394270318381031,0.025429871470042106,3.9196376674705085,0.02247236194696897,19.20623194360839,94.05635680731262,16.97253548381739
20.249565767246377,213.32267777244041,17.894528949019477,48,False,0.18351395788809663,1.3980789239653306,0.1621711729388973,0.0,0.10000000000000002,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.09942529508240558,-0.8501295040681307,0.08786207277564005,3,0.0,2621440.0,0.0,,,,18.746096489145387,302.180084170931,16.565914062647124,0.004715027198381951,0.08541666666666665,0.004166666666666673,0.02599469537582103,3.896855668889152,0.022971496488876416,15.510834887547956,98.30362366644397,13.706915353594363
37.84777155588498,221.5164000000287,33.44605269798621,49,False,0.31221896905962854,1.431058543463374,0.27590771300921013,0.0,0.10000000000000002,0.0,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.10000000000000002,0.0,0.17729603844003491,-0.8726859769680924,0.15667640130552304,3,0.0,2621440.0,0.0,,,,42.88376552576853,314.313410472811,37.89635750535805,0.0047638888888889,0.08975694444444444,0.00420984571284103,0.011847620818116458,3.8987990174028613,0.01046973530907574,5.623730019943636,101.91806198230336,4.96968679724118
